text,movement,style,year,corpus,var
"  [Зоя Попова, жен]   Приехали / привезли с Москвы купола / приехали альпинисты / и (.. ",1,1,2009,1,с
" [Любовь Зайцева, жен]   Человек приехал с Москвы в какую-то глушь и пожелал остаться… Сергей отслужил где-то через два месяца и поехал в Москву / чтобы получить паспорт / сдать военный билет / а в Москве ему говорят / «Вы / грит /―понимаете / вот с прописки сняться…». ",1,1,2008,1,с
" [Евдокия Лукинична, жен]   Мне как сказал аа… мужик / покойный / приходит / говорит / «Дуня / знаешь что / в школу учёный приехал с Москвы». ",1,1,2008,1,с
" [№ 1, жен, 19]   Слушай / а ты ж не с Питера?   Ты с Москвы?   [Таня, жен, 18]   Ну / да. ",0,1,2008,1,с
интонационно) 1  тыщу долларов / вот / я на эту одну тыщу долларов поехал в Москву / купил аппарат американский / [нрзб] … хороший аппарат / тефлоновые валы / они то есть не пригорают / договор… э… / с хлебным заводом / договор на булки / с мясокомбинатом на сосиски / кетчуп за личные деньги финский там с Москвы / булка режется / кладётся сосиска / финским кетчупом поливается / и всё / пожалуйста / вот / пожалуйста… ,0,1,2005,1,с
"  [И, муж, 39]   Да так / мелочь какая-то // С Москвы какую-то какие-то тряпки / какие-то детские валенки / я помню / возил… ",1,1,2004,1,с
"  [№ 4, муж, 49]   Вот сегодня передавали / только что взяли / все / с Москвы пришел приказ / остановиться / ждать дальнейших приказаний. ",1,1,2001,1,с
" [Респондент, жен, 80]   На фабрике отработала / а потом приехала в деревню / вот летом в отпуск приехала / и вот я повстречала с Москвы женщину (за малиной ходили) / она и говорит / ""Чего ты в Ленинграде на фабрике? ",0,1,1998,1,с
"  [Респондент, жен, 80]   Я / когда с Москвы / я все время материалом покупала. ",1,1,1998,1,с
" [Респондент, жен, 80]   С Москвы присылали платину вот в таких ящичках, и вот такими веревочками как ниточками. ",1,1,1997,1,с
"  [Интервьюер, жен]   А откуда родственники?   [Респондент, жен, 80]   С Москвы родственники, есть там сестра…   [Интервьюер, жен]   А с Вашей деревни? ",0,1,1997,1,с
" [№ 1, жен, 1926]   Ой / ну / как бы с Москвы комсомольцы да / это / вот / действительно / они приехали на можно на все готовое / на все все готовое. ",0,1,1989,1,с
 // Скажите / пожалуйста / какой код / это / Клин / чтоб можно позвонить / с Москвы. ,1,1,1985,1,с
" [Информант, муж, 46]   ""Воркута / Москва"" / мы на поезде / а с Москвы до Астрахани мы должны были пойти на шлюпках. ",1,1,1990,1,с
" [Силинский И.Г., муж, 56]   Потому что / ну / я знаю всё руководсво комбината с самого начала / как у нас был сначала директор комбината Матюшкин / потом был Лешке / потом Рябков / потом Крылов был / вот / а щас приехал с Москвы / временно исполняет обязанности Мурашов / пока Крылова нет. ",1,1,1982,1,с
" [Информант, муж, 45]   / спирта не было /так мы водку /ящик / два километра было почти до посёлка // Добежал я / спасло только то / что оттерли меня хорошо вот / не болел / ну обморозился крепко // Когда приехал / где-то неделю мы побыли / две / а потом /говорят / ну / давай / ещё надо ехать / а куда ехать / в отпуск взял и / уехал / к деду своему // Дед / дедушка и бабушка проживали в Винницкой области / вот я  и поехал в Винницкую область / к ним в отпуск / и там и женился / так что на целину уже приехал с женой // Меня не брали в армию / была бронь / потом уже / по семейным обстоятельствам / мать у меня приболела / пришлось поехать в Донецк / из Донецка в армию // Попал туда / служил на Сахалине / после армии / в шахте / проходчиком / уже двадцать два года // Работаю в шахте /на Сахалин  / это / призвался я пятьдесят шестом году // Это когда нас взяли / везли долго / не так вот как сейчас / в пассажирских вагонах / тогда ещё в теплушках нас везли // В августе призвался / ну почти три недели везли / Владивосток / Белая речка там // Вот / пересыльный пункт // И оттуда попал я / в тридцать седьмой корпус / разведчик артиллерии / и на Сахалин // Был во взводе управления разведки / вот разведчик //Занимался там спортом  / классической борьбой / В дивизии занимал первые места /и в армии не попал только / на армейские соревнования / за то что была травма / поломал / хуже / расплюснул / не попал на армейские соревнования // Сахалин это как очень красивый / зелень летом / правда сырость такая / что никуда // Летом приехал туда / ну буквально сколько там / летишь вот с Москвы / ещё куда вот на Сахалин / то вы сразу не поймете / куда попали  // Если в Южный Сахалинск / весь в зелени /парк там колоссальнейший / хороший // Ну / зима суровая / метели морозы / а летом / летом большая влажность // Мы служили тогда / как раз получилось три / года / и попал два года // Только я отслужил / обратно сделали сейчас // Тогда на островах льготы были / а сейчас везде срок два-три года / три года в Морфлоте / знаете // Все /ну что о целине / на целине родилась  дочь / целинница / в пятьдесят седьмом году вот // Вот что характерно / когда мы уезжали / получилось так / что надо было ехать / и ехали мы оттуда / эти все пятьдесят километров / на тракторе / Тэ тридцать / четыре // Мы вот на этом тракторе и добирались / было половодье там как раз / добрались / думали / что дочь будет болеть / ну / ничего // Приехали в Донецк /а с Донецка в Винницкую / приехали-то ничего / здорова  дивчина // Сын родился в Донецке / вот / восьмой класс окончил здесь / здесь же поступил / без никаких / как говорится / нажимов / в горный техникум // Я с шахты прихожу / а он говорит / отец / я уже студент // Я говорю / как студент? ",1,1,1990,1,с
" [Евгения Курышина, жен]   Вот бы с Москвы б нам прислал кто одного хорошего парня для моей звеньевой / для Ниночки. ",1,1,1972,1,с
" [Пимен, Александр Мгебров, муж, 61, 1884]   Меня / заступника самого / сана лишает.   С Москвы в Новогород переводит.   [Боярин5, муж]   убегу! ",1,1,1944,1,с
